name,part_number,supplier_id,category,origin,price
"Subscription, Nutanix Cloud Infrastructure (NCI) Ultimate Software License & Federal Production Software Support Service for 1 CPU Core 1 year",SW-NCI-ULT-FP,5,software,United States,238.63
"Subscription, Nutanix Cloud Manager (NCM) Starter Software License & Federal Production Software Support Service for 1 CPU Core 1 year",SW-NCM-STR-FP,5,software,United States,3211.82
"Service, NCI Cluster Deployment or Expansion - Starter Edition. For each quantity purchased, deployment is limited to 1 node at a single physical site.",CNS-INF-A-SVC-DEP-STR,3,hardware,United States,4941.02
Selected region for Services Delivery,United States,3,software,United States,2142.19
Nutanix AHV Hypervisor,AHV,2,software,United States,4353.6
"Service, NCI Cluster Deployment or Expansion - Starter Edition. For each quantity purchased, deployment is limited to 1 node at a single physical site.",CNS-INF-A-SVC-DEP-STR,3,hardware,United States,336.59
"Subscription, Nutanix Unified Storage (NUS) Pro Software License & Federal Production Software Support Service for 1 TiB of data stored 1 year",SW-NUS-PRO-FP,4,software,United States,1625.42
"Service, NCI Cluster Deployment or Expansion - Pro Edition. For each quantity purchased, deployment is limited to 1 node at a single physical site. Includes choice of one: NUS Files,",CNS-INF-A-SVC-DEP-PRO,2,hardware,United States,4759.34
"Subscription, Nutanix Unified Storage (NUS) Security add-on Software License & Federal Production Software Support Service for 1 TiB of data stored 1 year",SWA-NUS-SEC-FP,5,software,United States,2862.94
"Upgrade, Samsung 64GB Memory (3200MHz DDR4 RDIMM)",U-MEM-64GB-32A1-CM,1,hardware,United States,1583.38
Hardware support for Upgrade part qualified for NX-core platform,S-HW-UPGRADE,2,hardware,United States,3837.87
24/7 Federal Production Level Multi Year HW Support Renewal for Nutanix HCI appliance 1 year,RS-HW-FED-PRD-MY,4,hardware,United States,4151.33
Renewal support for non-returned 3.84TB SSD replacement (per drive) for multi-year 1 year,RS-NRDK-SSD-3.84TB-MY,5,hardware,United States,1383.26
Renewal Support for non-returned 18TB HDD replacement (per drive) for multi-year 1 year,RS-NRDK-HDD-18TB-MY,1,hardware,United States,2030.38
"Subscription, Nutanix Unified Storage (NUS) Advanced Replication add-on Software License & Federal Production Software Support Service for 1 TiB of data stored 1 year",SWA-NUS-ADR-FP,2,software,United States,247.61
Synergize sticky e-services,HW-UUDKPK,2,hardware,United States,4647.21
Integrate world-class markets,HW-PXHVZK,4,hardware,United States,1217.58
Unleash revolutionary synergies,HW-XVMSIP,5,hardware,United States,1755.61
Transition user-centric e-business,SW-BUYYPE,1,software,United States,4627.48
Utilize b2b eyeballs,HW-JADELO,5,hardware,United States,4684.48
Engineer synergistic e-services,SW-CPDISM,1,software,United States,4076.32
Streamline bricks-and-clicks niches,HW-GWZMFB,5,hardware,United States,1036.57
Productize end-to-end paradigms,SW-NMAAQH,5,software,United States,3235.34
Transition rich e-markets,HW-FIHGPE,4,hardware,United States,329.09
Architect transparent e-commerce,HW-XXSCIN,2,hardware,United States,1624.96
Optimize leading-edge e-business,HW-IKLPUH,4,hardware,United States,3628.34
Target 24/7 vortals,HW-LYFHWR,2,hardware,United States,4259.22
Enhance user-centric users,HW-IKUZGJ,2,hardware,United States,3293.37
Envisioneer wireless networks,SW-GGEJPS,1,software,United States,3584.41
Matrix virtual technologies,SW-ZTDZJS,2,software,United States,158.17
Reinvent next-generation niches,SW-ODSOHE,3,software,United States,2887.44
Morph real-time deliverables,SW-LOALKV,2,software,United States,1662.01
Synthesize synergistic schemas,SW-YBIHXA,1,software,United States,1119.62
Engage extensible vortals,HW-VBUCSH,5,hardware,United States,2413.46
Mesh b2b web services,SW-HIUYDE,1,software,United States,3999.51
Embrace ubiquitous channels,HW-KZIZCA,3,hardware,United States,4994.57
Empower clicks-and-mortar roi,SW-MUDYLE,2,software,United States,2434.82
Visualize magnetic deliverables,HW-YZSKJA,1,hardware,United States,4538.74
Orchestrate back-end applications,SW-XJCHWY,5,software,United States,763.71
Exploit world-class deliverables,HW-CSOBFD,2,hardware,United States,608.36
Implement cross-media models,HW-EXYWBG,3,hardware,United States,1534.2
Disintermediate collaborative niches,HW-MPAPKI,2,hardware,United States,4787.94
Synergize open-source paradigms,SW-DVOIXS,1,software,United States,4417.7
Envisioneer clicks-and-mortar functionalities,SW-YHBWOA,4,software,United States,628.43
Harness sticky web services,SW-XFOMHM,2,software,United States,3923.53
Streamline dot-com niches,HW-AYYVVO,5,hardware,United States,1486.98
Innovate cross-media supply-chains,HW-MJQBWH,2,hardware,United States,1108.33
Envisioneer plug-and-play deliverables,SW-OUYVNN,5,software,United States,3816.62
Expedite open-source portals,HW-OOLYZC,2,hardware,United States,2549.63
Empower intuitive channels,HW-AWLBUI,3,hardware,United States,2725.27
Monetize synergistic metrics,SW-QSLWGP,4,software,United States,1937.55
Reinvent 24/365 technologies,SW-BISGCD,1,software,United States,3007.12
Expedite back-end users,SW-WOSUCD,1,software,United States,1610.05
Repurpose cross-platform portals,SW-RVFWIT,1,software,United States,1799.19
Orchestrate collaborative portals,SW-XABCDF,2,software,United States,4633.85
Matrix b2c technologies,HW-SLSFPE,4,hardware,United States,1334.88
Integrate plug-and-play platforms,HW-YIRHBX,5,hardware,United States,1949.44
Incentivize 24/365 interfaces,SW-IQUWOK,4,software,United States,4828.15
Repurpose distributed portals,SW-TDPMQY,1,software,United States,779.34
Enable web-enabled convergence,SW-HAYHSQ,4,software,United States,4489.33
Maximize transparent vortals,HW-LMBNAU,1,hardware,United States,2556.05
Aggregate next-generation architectures,HW-IEFIIM,4,hardware,United States,1076.16
Synergize value-added metrics,SW-LFBCVM,3,software,United States,3098.14
Re-intermediate b2b mindshare,HW-QKDPED,3,hardware,United States,3565.79
Grow dynamic networks,SW-GMXRSN,4,software,United States,3930.19
Envisioneer collaborative convergence,HW-PUNNPZ,3,hardware,United States,4432.71
Scale rich applications,HW-VCTXQG,2,hardware,United States,968.1
Benchmark frictionless web services,HW-WEGFRW,4,hardware,United States,1581.73
Transition mission-critical vortals,SW-NWXPVT,4,software,United States,4094.75
Iterate bleeding-edge e-markets,HW-VOFWOS,2,hardware,United States,1777.13
Integrate open-source e-markets,HW-LKSESV,1,hardware,United States,841.59
Evolve sticky interfaces,HW-WJJUSK,3,hardware,United States,2340.28
Generate visionary e-services,SW-ORPHKC,3,software,United States,718.82
Leverage one-to-one interfaces,HW-DNSOGC,1,hardware,United States,50.01
Re-intermediate dynamic synergies,SW-XNBKSY,4,software,United States,1281.27
Streamline cutting-edge vortals,HW-XITPMQ,2,hardware,United States,2508.47
Incubate innovative action-items,SW-AYXIAL,5,software,United States,916.87
Evolve efficient applications,SW-MJVXIH,4,software,United States,1226.85
Incentivize intuitive channels,SW-LCFZMJ,2,software,United States,3769.58
Re-intermediate collaborative interfaces,SW-JTQRXH,4,software,United States,4084.05
Envisioneer strategic experiences,HW-VFVIHG,1,hardware,United States,626.15
Engineer visionary deliverables,HW-VFEOXZ,1,hardware,United States,2234.23
Re-intermediate integrated eyeballs,SW-IYNMSG,2,software,United States,2743.49
Synergize collaborative initiatives,SW-FKURRL,4,software,United States,3465.23
Innovate killer portals,HW-LCAZGG,2,hardware,United States,1905.92
Grow robust deliverables,HW-VLVRRR,4,hardware,United States,2527.7
Drive compelling deliverables,HW-UQYZUF,2,hardware,United States,754.26
Embrace collaborative synergies,HW-RIVFCH,1,hardware,United States,2927.12
Architect dynamic web-readiness,SW-RBZOWS,5,software,United States,1713.18
Extend cross-media platforms,HW-WOKBPD,4,hardware,United States,1706.66
Transition dot-com info-mediaries,HW-KGBGWK,1,hardware,United States,994.43
Re-intermediate end-to-end e-commerce,HW-XVJZLO,5,hardware,United States,1338.24
Generate web-enabled supply-chains,HW-DQEZRA,3,hardware,United States,3379.52
Enhance virtual info-mediaries,SW-OSGTUW,5,software,United States,1268.33
Maximize b2c users,HW-KASSNE,3,hardware,United States,892.19
Synthesize 24/365 web-readiness,SW-FRNCGB,1,software,United States,1150.15
Maximize visionary supply-chains,HW-VCPYCF,3,hardware,United States,3270.38
Scale real-time convergence,SW-EHRERQ,5,software,United States,3134.37
Enable robust e-commerce,SW-XMCNWU,3,software,United States,238.8
Transition revolutionary web services,SW-MGYCAY,3,software,United States,1443.77
Integrate 24/365 relationships,SW-NVOROZ,4,software,United States,3590.01
Reinvent cutting-edge roi,SW-IAVMHH,3,software,United States,1985.88
Brand plug-and-play deliverables,HW-OYSDQC,1,hardware,United States,239.1
Synthesize back-end roi,HW-QLRUCQ,2,hardware,United States,4321.74
Maximize integrated web-readiness,SW-QVAPBU,3,software,United States,3213.81
Transition vertical e-commerce,SW-QBLYGT,1,software,United States,2288.57
Leverage interactive initiatives,HW-RRCBZW,3,hardware,United States,4641.83
Synthesize 24/7 solutions,HW-UGOJWB,1,hardware,United States,4371.49
Transition plug-and-play networks,HW-PEJLSP,3,hardware,United States,2311.12
Generate killer e-tailers,SW-VSMSOW,3,software,United States,1343.96
Engage visionary convergence,SW-HMMXHJ,4,software,United States,3349.18
Evolve proactive web services,SW-ZMJKNH,5,software,United States,2366.34
Optimize clicks-and-mortar deliverables,SW-EMPWEU,2,software,United States,1980.1
Cultivate global initiatives,HW-TBPVEF,2,hardware,United States,3959.88
Repurpose viral web-readiness,HW-SWPNVO,1,hardware,United States,214.25
